"DateTime","(deg C) Min Temperature (gridMET) at 1, 1981-01-01 to 1985-12-31"
"1983-11-13",1.5346
"1983-11-14",-1.5354
"1983-11-15",-4.2932
"1983-11-16",-2.3612
"1983-11-17",-0.988
"1983-11-18",-2.0786
"1983-11-19",-6.2826
"1983-11-20",-5.0743
"1983-11-21",-5.5544
"1983-11-22",-7.89
"1983-11-23",-8.7157
"1983-11-24",-9.6953
"1983-11-25",-5.2312
"1983-11-26",-7.2253
"1983-11-27",-10.1992
"1983-11-28",-10.2571
"1983-11-29",-10.0058
"1983-11-30",-6.9639
"1983-12-01",-3.7943
"1983-12-02",-1.0888
"1983-12-03",-3.7109
"1983-12-04",-2.2572
"1983-12-05",-8.7085
"1983-12-06",-9.861
"1983-12-07",-6.1
"1983-12-08",-4.0021
"1983-12-09",-2.7233
"1983-12-10",-2.1215
"1983-12-11",-2.9334
"1983-12-12",-4.3239
"1983-12-13",-6.2614
"1983-12-14",-6.3279
"1983-12-15",-3.6893
"1983-12-16",-5.0961
"1983-12-17",-3.8726
"1983-12-18",-3.543
"1983-12-19",-4.5491
"1983-12-20",-4.2605
"1983-12-21",-5.9626
"1983-12-22",-6.565
"1983-12-23",-2.6721
"1983-12-24",-1.0709
"1983-12-25",-0.3302
"1983-12-26",-0.4728
"1983-12-27",-0.4724
"1983-12-28",-8.1551
"1983-12-29",-9.8446
"1983-12-30",-7.352
"1983-12-31",-4.2104
"1984-01-01",-5.2689
"1984-01-02",-8.2636
"1984-01-03",-8.727
"1984-01-04",-6.9698
"1984-01-05",-5.2948
"1984-01-06",-5.1091
"1984-01-07",-4.0857
"1984-01-08",-4.0173
"1984-01-09",-6.2397
"1984-01-10",-8.0519
"1984-01-11",-7.4721
"1984-01-12",-10.4586
"1984-01-13",-8.314
"1984-01-14",-5.3047
"1984-01-15",-8.135
"1984-01-16",-10.6698
"1984-01-17",-12.0617
"1984-01-18",-15.8739
"1984-01-19",-13.9535
"1984-01-20",-13.446
"1984-01-21",-14.3395
"1984-01-22",-10.8288
"1984-01-23",-11.4707
"1984-01-24",-11.4163
"1984-01-25",-8.9974
"1984-01-26",-7.0565
"1984-01-27",-8.7459
"1984-01-28",-7.2798
"1984-01-29",-5.7995
"1984-01-30",-6.1842
"1984-01-31",-6.7082
"1984-02-01",-6.7703
"1984-02-02",-6.2424
"1984-02-03",-6.7801
"1984-02-04",-6.4618
"1984-02-05",-6.7154
"1984-02-06",-5.973
"1984-02-07",-5.4884
"1984-02-08",-7.3116
"1984-02-09",-6.6942
"1984-02-10",-4.1585
"1984-02-11",-8.5179
"1984-02-12",-9.3769
"1984-02-13",-6.1026
"1984-02-14",-4.429
"1984-02-15",-8.8711
"1984-02-16",-7.0521
"1984-02-17",-6.3865
"1984-02-18",-8.9744
"1984-02-19",-9.8692
"1984-02-20",-10.5057
"1984-02-21",-9.5947
"1984-02-22",-6.3103
"1984-02-23",-7.7798
"1984-02-24",-7.446
"1984-02-25",-5.4165
"1984-02-26",-8.4306
"1984-02-27",-8.7562
"1984-02-28",-6.293
"1984-02-29",-3.7789
"1984-03-01",-2.3639
"1984-03-02",-1.3471
"1984-03-03",-2.6668
"1984-03-04",-6.9214
"1984-03-05",-9.0433
"1984-03-06",-8.6778
"1984-03-07",-6.9801
"1984-03-08",-3.4425
"1984-03-09",-1.3506
"1984-03-10",-1.2096
"1984-03-11",-0.4479
"1984-03-12",-2.9546
"1984-03-13",-0.3602
"1984-03-14",0.5706
"1984-03-15",-1.5209
"1984-03-16",-0.1621
"1984-03-17",-1.9872
"1984-03-18",-5.3075
"1984-03-19",-5.028
"1984-03-20",-2.5428
"1984-03-21",0.3021
"1984-03-22",-2.8654
"1984-03-23",-6.2007
"1984-03-24",-3.7137
"1984-03-25",-0.7072
"1984-03-26",-2.0211
"1984-03-27",-3.0252
"1984-03-28",-6.3128
"1984-03-29",-2.2449
"1984-03-30",-2.1083
"1984-03-31",-3.644
"1984-04-01",-1.9763
"1984-04-02",-4.0669
"1984-04-03",-3.6833
"1984-04-04",-2.0912
"1984-04-05",0.7326
"1984-04-06",2.5627
"1984-04-07",-0.19
"1984-04-08",-0.406
"1984-04-09",0.5318
"1984-04-10",-2.602
"1984-04-11",1.8472
"1984-04-12",-1.5386
"1984-04-13",1.8502
"1984-04-14",0.8217
"1984-04-15",1.0195
"1984-04-16",3.8775
"1984-04-17",6.5457
"1984-04-18",6.9387
"1984-04-19",3.7493
"1984-04-20",-0.022
"1984-04-21",-0.7508
"1984-04-22",-0.1912
"1984-04-23",1.3449
"1984-04-24",3.7743
"1984-04-25",-0.8972
"1984-04-26",-5.85
"1984-04-27",-5.5166
"1984-04-28",-5.0619
"1984-04-29",-4.0351
"1984-04-30",-1.335
"1984-05-01",2.8268
"1984-05-02",2.3114
"1984-05-03",2.1695
"1984-05-04",4.8117
"1984-05-05",6.0797
"1984-05-06",3.9269
"1984-05-07",0.7386
"1984-05-08",0.5757
"1984-05-09",5.6247
"1984-05-10",7.9045
"1984-05-11",8.4577
"1984-05-12",10.2771
"1984-05-13",11.7036
"1984-05-14",12.4451
"1984-05-15",9.4753
"1984-05-16",7.5626
"1984-05-17",7.5844
"1984-05-18",7.6456
"1984-05-19",8.6261
"1984-05-20",10.0023
"1984-05-21",10.4931
"1984-05-22",10.551
"1984-05-23",13.6232
"1984-05-24",11.9094
"1984-05-25",10.4751
"1984-05-26",11.8223
"1984-05-27",12.0704
"1984-05-28",11.3959
"1984-05-29",12.4063
"1984-05-30",13.5286
"1984-05-31",12.1954
"1984-06-01",10.8599
"1984-06-02",9.7996
"1984-06-03",9.3532
"1984-06-04",7.6377
"1984-06-05",7.7025
"1984-06-06",6.3072
"1984-06-07",7.0371
"1984-06-08",5.2646
"1984-06-09",4.9935
"1984-06-10",7.3861
"1984-06-11",8.3431
"1984-06-12",9.8912
"1984-06-13",10.1783
"1984-06-14",11.5015
"1984-06-15",12.9492
"1984-06-16",10.5171
"1984-06-17",9.6654
"1984-06-18",11.1022
"1984-06-19",13.1244
"1984-06-20",12.2164
"1984-06-21",11.352
"1984-06-22",10.7916
"1984-06-23",13.6288
"1984-06-24",15.6108
"1984-06-25",13.2028
"1984-06-26",13.0228
"1984-06-27",14.8855
"1984-06-28",15.7885
"1984-06-29",15.9147
"1984-06-30",15.3238
"1984-07-01",15.081
"1984-07-02",14.9287
"1984-07-03",15.4178
"1984-07-04",14.0791
"1984-07-05",14.6203
"1984-07-06",15.8676
"1984-07-07",15.523
"1984-07-08",15.7841
"1984-07-09",14.391
"1984-07-10",14.2637
"1984-07-11",15.7567
"1984-07-12",16.305
"1984-07-13",14.9674
"1984-07-14",14.6045
"1984-07-15",15.8323
"1984-07-16",16.2222
"1984-07-17",16.8611
"1984-07-18",15.6628
"1984-07-19",15.2224
"1984-07-20",15.7771
"1984-07-21",15.4587
"1984-07-22",12.8896
"1984-07-23",13.4595
"1984-07-24",15.084
"1984-07-25",15.9205
"1984-07-26",14.7547
"1984-07-27",14.1241
"1984-07-28",13.1937
"1984-07-29",13.2696
"1984-07-30",14.7764
"1984-07-31",15.043
"1984-08-01",15.3368
"1984-08-02",14.7841
"1984-08-03",15.0381
"1984-08-04",16.1946
"1984-08-05",14.8635
"1984-08-06",14.0371
"1984-08-07",15.6668
"1984-08-08",14.5578
"1984-08-09",14.0427
"1984-08-10",13.4049
"1984-08-11",12.5024
"1984-08-12",13.9108
"1984-08-13",14.4471
"1984-08-14",14.9362
"1984-08-15",14.7577
"1984-08-16",14.7675
"1984-08-17",14.9166
"1984-08-18",15.9171
"1984-08-19",13.1748
"1984-08-20",12.0231
"1984-08-21",12.5885
"1984-08-22",14.1653
"1984-08-23",13.4697
"1984-08-24",12.7984
"1984-08-25",11.9069
"1984-08-26",12.9138
"1984-08-27",13.821
"1984-08-28",14.3853
"1984-08-29",14.3141
"1984-08-30",15.3111
"1984-08-31",14.6254
"1984-09-01",14.1881
"1984-09-02",11.8776
"1984-09-03",11.7252
"1984-09-04",12.4529
"1984-09-05",12.0578
"1984-09-06",11.4535
"1984-09-07",9.7591
"1984-09-08",10.6235
"1984-09-09",11.7116
"1984-09-10",13.3586
"1984-09-11",13.008
"1984-09-12",11.069
"1984-09-13",12.5418
"1984-09-14",13.8289
"1984-09-15",13.7815
"1984-09-16",11.8235
"1984-09-17",11.9829
"1984-09-18",12.206
"1984-09-19",12.5638
"1984-09-20",12.031
"1984-09-21",10.7829
"1984-09-22",8.3076
"1984-09-23",8.4097
"1984-09-24",7.3064
"1984-09-25",4.8448
"1984-09-26",4.151
"1984-09-27",5.0168
"1984-09-28",6.3423
"1984-09-29",5.1318
"1984-09-30",6.3252
"1984-10-01",7.9848
"1984-10-02",4.9912
"1984-10-03",3.7537
"1984-10-04",3.6716
"1984-10-05",4.246
"1984-10-06",5.4562
"1984-10-07",6.8009
"1984-10-08",7.2121
"1984-10-09",6.6224
"1984-10-10",7.3805
"1984-10-11",6.8608
"1984-10-12",6.3231
"1984-10-13",2.1885
"1984-10-14",3.1222
"1984-10-15",-0.6196
"1984-10-16",-5.6609
"1984-10-17",0.1765
"1984-10-18",-2.4512
"1984-10-19",-2.5752
"1984-10-20",-0.4973
"1984-10-21",-1.487
"1984-10-22",-2.4249
"1984-10-23",-1.9851
"1984-10-24",-1.4457
"1984-10-25",-2.3668
"1984-10-26",-1.2713
"1984-10-27",1.0653
"1984-10-28",1.2428
"1984-10-29",-0.0251
"1984-10-30",1.4481
"1984-10-31",2.2712
"1984-11-01",0.7215
"1984-11-02",-0.1744
"1984-11-03",0.6224
"1984-11-04",-0.249
"1984-11-05",0.892
"1984-11-06",2.1063
"1984-11-07",1.0334
"1984-11-08",0.4351
"1984-11-09",-3.3799
"1984-11-10",-5.1504
"1984-11-11",-2.1101
"1984-11-12",-0.6046
"1984-11-13",1.8428
"1984-11-14",-1.3635
"1984-11-15",-1.3699
"1984-11-16",-1.812
"1984-11-17",-1.1412
"1984-11-18",-4.5292
"1984-11-19",-4.5232
"1984-11-20",-5.9336
"1984-11-21",-5.7752
"1984-11-22",-1.6527
"1984-11-23",-0.3828
"1984-11-24",-3.0094
"1984-11-25",-5.2161
"1984-11-26",-9.2983
"1984-11-27",-11.5907
"1984-11-28",-8.7882
"1984-11-29",-7.0224
"1984-11-30",-6.7261
"1984-12-01",-6.4072
"1984-12-02",-6.7018
"1984-12-03",-5.4828
"1984-12-04",-3.3695
"1984-12-05",-3.0298
"1984-12-06",-5.1309
"1984-12-07",-4.0972
"1984-12-08",-0.4331
"1984-12-09",-3.0992
"1984-12-10",-3.6393
"1984-12-11",-0.0514
"1984-12-12",-2.1341
"1984-12-13",-3.8766
"1984-12-14",-6.091
"1984-12-15",-8.0857
"1984-12-16",-8.5245
"1984-12-17",-6.5965
"1984-12-18",-5.7553
"1984-12-19",-4.3754
"1984-12-20",-4.9951
"1984-12-21",-8.2919
"1984-12-22",-9.6768
"1984-12-23",-8.8662
"1984-12-24",-7.5641
"1984-12-25",-6.7778
"1984-12-26",-3.4672
"1984-12-27",-0.8726
"1984-12-28",-1.3701
"1984-12-29",-2.8296
"1984-12-30",-4.7028
"1984-12-31",-3.9917
"1985-01-01",-7.7724
"1985-01-02",-11.2396
"1985-01-03",-10.8576
"1985-01-04",-9.6956
"1985-01-05",-7.3619
"1985-01-06",-6.1345
"1985-01-07",-3.2451
"1985-01-08",-3.6191
"1985-01-09",-5.6894
"1985-01-10",-5.6459
"1985-01-11",-7.6531
"1985-01-12",-8.3083
"1985-01-13",-10.1511
"1985-01-14",-9.3607
"1985-01-15",-7.8798
"1985-01-16",-9.5282
"1985-01-17",-8.5182
"1985-01-18",-5.3262
"1985-01-19",-3.5427
"1985-01-20",-4.6243
"1985-01-21",-4.8711
"1985-01-22",-3.3659
"1985-01-23",-4.278
"1985-01-24",-4.8951
"1985-01-25",-6.5615
"1985-01-26",-5.583
"1985-01-27",-5.3999
"1985-01-28",-7.6707
"1985-01-29",-6.889
"1985-01-30",-9.8247
"1985-01-31",-15.1842
"1985-02-01",-17.7905
"1985-02-02",-18.2465
"1985-02-03",-10.6826
"1985-02-04",-10.9737
"1985-02-05",-15.802
"1985-02-06",-13.9839
"1985-02-07",-13.7582
"1985-02-08",-9.2212
"1985-02-09",-3.8262
"1985-02-10",-7.9492
"1985-02-11",-10.557
"1985-02-12",-7.6703
"1985-02-13",-5.3027
"1985-02-14",-5.6632
"1985-02-15",-4.6393
"1985-02-16",-3.4741
"1985-02-17",-2.103
"1985-02-18",-0.1017
"1985-02-19",-0.9047
"1985-02-20",-0.2516
"1985-02-21",-0.764
"1985-02-22",-1.8167
"1985-02-23",-4.5605
"1985-02-24",-6.0119
"1985-02-25",-4.238
"1985-02-26",-3.3645
"1985-02-27",-2.2912
"1985-02-28",0.1677
"1985-03-01",-2.0436
"1985-03-02",-1.732
"1985-03-03",-5.425
"1985-03-04",-7.8269
"1985-03-05",-6.1206
"1985-03-06",-1.2458
"1985-03-07",-2.6364
"1985-03-08",-0.8974
"1985-03-09",2.445
"1985-03-10",3.8985
"1985-03-11",2.4022
"1985-03-12",0.3509
"1985-03-13",-3.2243
"1985-03-14",-1.5925
"1985-03-15",0.6249
"1985-03-16",-0.7448
"1985-03-17",-0.3925
"1985-03-18",0.9451
"1985-03-19",0.0225
"1985-03-20",-0.359
"1985-03-21",0.5686
"1985-03-22",-1.9574
"1985-03-23",-3.3688
"1985-03-24",0.534
"1985-03-25",1.6234
"1985-03-26",3.032
"1985-03-27",0.3026
"1985-03-28",0.0899
"1985-03-29",-4.8215
"1985-03-30",-6.3176
"1985-03-31",-7.019
"1985-04-01",-2.9585
"1985-04-02",-0.0516
"1985-04-03",2.2731
"1985-04-04",2.4519
"1985-04-05",0.0149
"1985-04-06",1.6147
"1985-04-07",3.8913
"1985-04-08",5.6732
"1985-04-09",6.8198
"1985-04-10",6.0514
"1985-04-11",6.4744
"1985-04-12",6.6229
"1985-04-13",4.7115
"1985-04-14",5.2794
"1985-04-15",7.0324
"1985-04-16",7.3167
"1985-04-17",6.4019
"1985-04-18",2.6785
"1985-04-19",-0.0571
"1985-04-20",0.6579
"1985-04-21",2.0444
"1985-04-22",0.1619
"1985-04-23",-0.547
"1985-04-24",2.9578
"1985-04-25",4.4911
"1985-04-26",0.9496
"1985-04-27",0.0604
"1985-04-28",3.7583
"1985-04-29",3.4066
"1985-04-30",6.1951
"1985-05-01",8.9603
"1985-05-02",8.9262
"1985-05-03",8.419
"1985-05-04",8.6492
"1985-05-05",6.6834
"1985-05-06",8.1277
"1985-05-07",6.6866
"1985-05-08",7.641
"1985-05-09",9.1121
"1985-05-10",6.2907
"1985-05-11",0.4049
"1985-05-12",2.7267
"1985-05-13",-0.0109
"1985-05-14",-0.0168
"1985-05-15",3.9073
"1985-05-16",8.2722
"1985-05-17",7.6504
"1985-05-18",8.2862
"1985-05-19",8.4226
"1985-05-20",7.7749
"1985-05-21",7.5851
"1985-05-22",6.2078
"1985-05-23",9.1013
"1985-05-24",12.0693
"1985-05-25",10.605
"1985-05-26",9.584
"1985-05-27",7.9132
"1985-05-28",8.1757
"1985-05-29",10.6671
"1985-05-30",7.09
"1985-05-31",6.8868
"1985-06-01",4.814
"1985-06-02",5.285
"1985-06-03",6.5026
"1985-06-04",6.3995
"1985-06-05",7.3847
"1985-06-06",10.8861
"1985-06-07",14.1349
"1985-06-08",15.749
"1985-06-09",14.2229
"1985-06-10",12.3734
"1985-06-11",12.0728
"1985-06-12",12.5906
"1985-06-13",13.1095
"1985-06-14",14.1521
"1985-06-15",14.6967
"1985-06-16",14.5825
"1985-06-17",14.3383
"1985-06-18",14.8385
"1985-06-19",14.9064
"1985-06-20",14.2289
"1985-06-21",12.5809
"1985-06-22",12.73
"1985-06-23",13.2497
"1985-06-24",14.1669
"1985-06-25",10.0961
"1985-06-26",6.6836
"1985-06-27",5.9882
"1985-06-28",11.3003
"1985-06-29",13.7387
"1985-06-30",12.5971
"1985-07-01",12.4826
"1985-07-02",14.2224
"1985-07-03",14.5253
"1985-07-04",15.8561
"1985-07-05",17.4467
"1985-07-06",16.7286
"1985-07-07",16.6336
"1985-07-08",17.8061
"1985-07-09",17.4985
"1985-07-10",16.9672
"1985-07-11",16.5536
"1985-07-12",16.8708
"1985-07-13",17.8937
"1985-07-14",17.71
"1985-07-15",17.4492
"1985-07-16",15.1419
"1985-07-17",14.595
"1985-07-18",15.2613
"1985-07-19",14.9494
"1985-07-20",13.7409
"1985-07-21",13.9073
"1985-07-22",13.1045
"1985-07-23",13.3185
"1985-07-24",12.7418
"1985-07-25",13.9173
"1985-07-26",13.7238
"1985-07-27",14.5207
"1985-07-28",15.3708
"1985-07-29",13.2322
"1985-07-30",12.3347
"1985-07-31",12.7548
"1985-08-01",12.9531
"1985-08-02",11.7964
"1985-08-03",12.8397
"1985-08-04",14.6435
"1985-08-05",15.3186
"1985-08-06",15.2139
"1985-08-07",14.532
"1985-08-08",14.1859
"1985-08-09",13.9636
"1985-08-10",14.7008
"1985-08-11",13.6076
"1985-08-12",11.6057
"1985-08-13",12.1434
"1985-08-14",12.7154
"1985-08-15",12.2035
"1985-08-16",12.264
"1985-08-17",12.2641
"1985-08-18",14.1531
"1985-08-19",13.2787
"1985-08-20",14.2895
"1985-08-21",12.8952
"1985-08-22",13.8797
"1985-08-23",15.1699
"1985-08-24",15.3502
"1985-08-25",15.5319
"1985-08-26",15.3205
"1985-08-27",15.0627
"1985-08-28",14.4911
"1985-08-29",15.4503
"1985-08-30",16.0281
"1985-08-31",15.3632
"1985-09-01",14.9869
"1985-09-02",13.3983
"1985-09-03",12.1451
"1985-09-04",10.9145
"1985-09-05",7.6106
"1985-09-06",6.9551
"1985-09-07",8.2777
"1985-09-08",7.572
"1985-09-09",8.4269
"1985-09-10",7.6551
"1985-09-11",8.782
"1985-09-12",3.8059
"1985-09-13",6.4638
"1985-09-14",9.5356
"1985-09-15",10.5929
"1985-09-16",9.8601
"1985-09-17",8.4627
"1985-09-18",6.3559
"1985-09-19",5.2238
"1985-09-20",5.5273
"1985-09-21",4.6578
"1985-09-22",6.4447
"1985-09-23",4.7504
"1985-09-24",4.9813
"1985-09-25",6.7098
"1985-09-26",6.18
"1985-09-27",6.8164
"1985-09-28",4.9584
"1985-09-29",3.8113
"1985-09-30",2.7785
"1985-10-01",5.8573
"1985-10-02",4.5799
"1985-10-03",5.1489
"1985-10-04",6.1175
"1985-10-05",6.1515
"1985-10-06",6.9087
"1985-10-07",5.8327
"1985-10-08",4.9877
"1985-10-09",3.4841
"1985-10-10",4.7505
"1985-10-11",2.6272
"1985-10-12",2.0637
"1985-10-13",2.4691
"1985-10-14",0.3433
"1985-10-15",-1.4522
"1985-10-16",2.0188
"1985-10-17",3.1872
"1985-10-18",2.4821
"1985-10-19",4.2228
"1985-10-20",3.45
"1985-10-21",3.6699
"1985-10-22",3.0318
"1985-10-23",-0.1412
"1985-10-24",3.8794
"1985-10-25",4.8246
"1985-10-26",6.3256
"1985-10-27",6.101
"1985-10-28",6.8897
"1985-10-29",7.6765
"1985-10-30",3.952
"1985-10-31",3.6244
"1985-11-01",-1.1678
"1985-11-02",-0.79
"1985-11-03",2.3805
"1985-11-04",4.5585
"1985-11-05",5.3267
"1985-11-06",0.0676
"1985-11-07",-0.9877
"1985-11-08",1.2894
"1985-11-09",1.0666
"1985-11-10",-1.301
"1985-11-11",2.0279
"1985-11-12",-1.734
"1985-11-13",-4.0228
"1985-11-14",-7.3581
"1985-11-15",-8.6663
"1985-11-16",-5.9795
"1985-11-17",-1.7818
"1985-11-18",-5.6775
"1985-11-19",-10.8823
"1985-11-20",-10.672
"1985-11-21",-5.0996
"1985-11-22",-6.3846
"1985-11-23",-3.7416
"1985-11-24",-2.1514
"1985-11-25",0.9069
"1985-11-26",0.2749
"1985-11-27",-2.475
"1985-11-28",-2.982
"1985-11-29",-0.0895
"1985-11-30",-3.1119
"1985-12-01",-5.4531
"1985-12-02",-3.3056
"1985-12-03",-1.3953
"1985-12-04",-3.2657
"1985-12-05",-3.6073
"1985-12-06",-3.4549
"1985-12-07",-5.0622
"1985-12-08",-4.3291
"1985-12-09",-5.7143
"1985-12-10",-7.5329
"1985-12-11",-8.7751
"1985-12-12",-11.8602
"1985-12-13",-13.2397
"1985-12-14",-12.2825
"1985-12-15",-11.6211
"1985-12-16",-10.1343
"1985-12-17",-9.8807
"1985-12-18",-8.5345
"1985-12-19",-7.1379
"1985-12-20",-6.3218
"1985-12-21",-5.423
"1985-12-22",-6.2522
"1985-12-23",-5.7788
"1985-12-24",-6.3601
"1985-12-25",-6.3214
"1985-12-26",-6.4832
"1985-12-27",-6.249
"1985-12-28",-6.5786
"1985-12-29",-5.8284
"1985-12-30",-3.0935
"1985-12-31",-2.3778
