"DateTime","(deg C) Max Temperature (gridMET) at 1, 2000-01-01 to 2020-01-22"
"2017-12-10",11.1525
"2017-12-11",10.9833
"2017-12-12",12.556
"2017-12-13",12.1929
"2017-12-14",8.7041
"2017-12-15",9.876
"2017-12-16",8.7042
"2017-12-17",9.0695
"2017-12-18",9.1104
"2017-12-19",10.1458
"2017-12-20",11.6576
"2017-12-21",2.2317
"2017-12-22",4.3651
"2017-12-23",8.767
"2017-12-24",11.476
"2017-12-25",13.5092
"2017-12-26",12.54
"2017-12-27",13.7612
"2017-12-28",13.9582
"2017-12-29",14.9519
"2017-12-30",15.5852
"2017-12-31",13.1202
"2018-01-01",9.5654
"2018-01-02",8.513
"2018-01-03",9.8927
"2018-01-04",12.3269
"2018-01-05",12.4649
"2018-01-06",4.1809
"2018-01-07",7.0223
"2018-01-08",13.3009
"2018-01-09",14.7569
"2018-01-10",5.9751
"2018-01-11",7.37
"2018-01-12",10.6578
"2018-01-13",10.7226
"2018-01-14",11.6155
"2018-01-15",11.2597
"2018-01-16",8.7381
"2018-01-17",9.3933
"2018-01-18",11.4347
"2018-01-19",14.2714
"2018-01-20",9.3884
"2018-01-21",1.1594
"2018-01-22",4.3261
"2018-01-23",5.8111
"2018-01-24",9.8368
"2018-01-25",11.1909
"2018-01-26",6.5019
"2018-01-27",8.5648
"2018-01-28",11.2199
"2018-01-29",13.3131
"2018-01-30",15.2387
"2018-01-31",16.4992
"2018-02-01",17.014
"2018-02-02",17.0398
"2018-02-03",15.9743
"2018-02-04",17.3299
"2018-02-05",16.8884
"2018-02-06",11.8533
"2018-02-07",12.5058
"2018-02-08",15.3068
"2018-02-09",17.2713
"2018-02-10",14.3204
"2018-02-11",7.8922
"2018-02-12",9.6634
"2018-02-13",11.4883
"2018-02-14",10.6431
"2018-02-15",9.3506
"2018-02-16",7.962
"2018-02-17",13.0557
"2018-02-18",14.2941
"2018-02-19",8.7896
"2018-02-20",1.4051
"2018-02-21",5.3095
"2018-02-22",4.3975
"2018-02-23",4.3823
"2018-02-24",3.1814
"2018-02-25",5.8111
"2018-02-26",11.8962
"2018-02-27",12.2316
"2018-02-28",9.2243
"2018-03-01",12.3211
"2018-03-02",16.8369
"2018-03-03",17.2157
"2018-03-04",11.2694
"2018-03-05",8.3546
"2018-03-06",11.6902
"2018-03-07",13.5985
"2018-03-08",17.9951
"2018-03-09",18.4654
"2018-03-10",15.7989
"2018-03-11",10.4877
"2018-03-12",14.0683
"2018-03-13",17.2328
"2018-03-14",20.3651
"2018-03-15",11.2743
"2018-03-16",12.8675
"2018-03-17",14.0455
"2018-03-18",6.8791
"2018-03-19",9.6913
"2018-03-20",14.0805
"2018-03-21",18.9063
"2018-03-22",20.707
"2018-03-23",17.2189
"2018-03-24",17.6383
"2018-03-25",16.7567
"2018-03-26",13.8684
"2018-03-27",11.4604
"2018-03-28",16.457
"2018-03-29",17.8469
"2018-03-30",20.561
"2018-03-31",23.0986
"2018-04-01",21.4384
"2018-04-02",22.1877
"2018-04-03",18.3053
"2018-04-04",21.1217
"2018-04-05",21.8441
"2018-04-06",23.1989
"2018-04-07",26.5124
"2018-04-08",21.3459
"2018-04-09",19.9181
"2018-04-10",24.1455
"2018-04-11",26.3863
"2018-04-12",21.2725
"2018-04-13",10.4933
"2018-04-14",17.1286
"2018-04-15",22.3052
"2018-04-16",22.8348
"2018-04-17",15.7522
"2018-04-18",18.9527
"2018-04-19",21.8598
"2018-04-20",12.7395
"2018-04-21",20.693
"2018-04-22",23.9694
"2018-04-23",26.3198
"2018-04-24",26.2958
"2018-04-25",24.868
"2018-04-26",26.6569
"2018-04-27",26.6499
"2018-04-28",26.0391
"2018-04-29",24.8737
"2018-04-30",21.1629
"2018-05-01",18.8775
"2018-05-02",11.6649
"2018-05-03",16.4183
"2018-05-04",22.2617
"2018-05-05",26.5794
"2018-05-06",28.43
"2018-05-07",28.9995
"2018-05-08",31.0798
"2018-05-09",31.6698
"2018-05-10",30.9089
"2018-05-11",27.9056
"2018-05-12",24.6729
"2018-05-13",24.0918
"2018-05-14",25.2023
"2018-05-15",26.6269
"2018-05-16",28.8583
"2018-05-17",27.6339
"2018-05-18",25.8176
"2018-05-19",26.9929
"2018-05-20",27.2742
"2018-05-21",26.7859
"2018-05-22",25.3473
"2018-05-23",27.3206
"2018-05-24",29.6977
"2018-05-25",30.5915
"2018-05-26",28.4098
"2018-05-27",26.9043
"2018-05-28",26.9494
"2018-05-29",28.444
"2018-05-30",29.3405
"2018-05-31",30.4517
"2018-06-01",29.4812
"2018-06-02",32.1527
"2018-06-03",31.2984
"2018-06-04",33.4918
"2018-06-05",32.6628
"2018-06-06",31.3874
"2018-06-07",32.3064
"2018-06-08",32.6423
"2018-06-09",32.8032
"2018-06-10",32.0243
"2018-06-11",33.2532
"2018-06-12",35.2516
"2018-06-13",34.8196
"2018-06-14",32.8746
"2018-06-15",31.3659
"2018-06-16",22.1548
"2018-06-17",26.7794
"2018-06-18",29.8392
"2018-06-19",31.3305
"2018-06-20",33.4132
"2018-06-21",35.8905
"2018-06-22",35.0142
"2018-06-23",34.585
"2018-06-24",32.8875
"2018-06-25",34.3901
"2018-06-26",36.5478
"2018-06-27",36.8236
"2018-06-28",35.0574
"2018-06-29",31.9154
"2018-06-30",31.412
"2018-07-01",33.1916
"2018-07-02",33.9888
"2018-07-03",32.4246
"2018-07-04",32.6169
"2018-07-05",33.387
"2018-07-06",32.3113
"2018-07-07",33.4399
"2018-07-08",33.8899
"2018-07-09",31.947
"2018-07-10",31.12
"2018-07-11",31.2351
"2018-07-12",29.02
"2018-07-13",30.4018
"2018-07-14",29.7961
"2018-07-15",30.0225
"2018-07-16",30.8608
"2018-07-17",31.0143
"2018-07-18",32.9351
"2018-07-19",34.0892
"2018-07-20",33.5731
"2018-07-21",34.103
"2018-07-22",34.2195
"2018-07-23",35.1166
"2018-07-24",34.3916
"2018-07-25",34.2914
"2018-07-26",34.0663
"2018-07-27",32.1877
"2018-07-28",32.6617
"2018-07-29",33.7009
"2018-07-30",34.5159
"2018-07-31",33.9282
"2018-08-01",34.1996
"2018-08-02",32.9864
"2018-08-03",31.5855
"2018-08-04",33.8353
"2018-08-05",34.2039
"2018-08-06",35.2848
"2018-08-07",35.3388
"2018-08-08",34.602
"2018-08-09",33.308
"2018-08-10",31.7671
"2018-08-11",31.0883
"2018-08-12",32.263
"2018-08-13",33.0769
"2018-08-14",32.1811
"2018-08-15",30.1298
"2018-08-16",30.5948
"2018-08-17",29.9478
"2018-08-18",31.2646
"2018-08-19",32.0077
"2018-08-20",32.8625
"2018-08-21",28.8723
"2018-08-22",24.2458
"2018-08-23",27.471
"2018-08-24",29.0926
"2018-08-25",26.9438
"2018-08-26",28.5958
"2018-08-27",28.9534
"2018-08-28",29.5228
"2018-08-29",30.3856
"2018-08-30",31.0847
"2018-08-31",29.4912
"2018-09-01",25.7007
"2018-09-02",26.1844
"2018-09-03",25.5026
"2018-09-04",25.7213
"2018-09-05",26.6708
"2018-09-06",26.7762
"2018-09-07",28.2839
"2018-09-08",30.3952
"2018-09-09",30.9931
"2018-09-10",30.917
"2018-09-11",29.9289
"2018-09-12",29.8465
"2018-09-13",29.3131
"2018-09-14",29.9305
"2018-09-15",30.9367
"2018-09-16",30.6138
"2018-09-17",30.7143
"2018-09-18",30.7589
"2018-09-19",24.9728
"2018-09-20",26.0004
"2018-09-21",27.543
"2018-09-22",27.364
"2018-09-23",27.6915
"2018-09-24",26.9397
"2018-09-25",26.5088
"2018-09-26",26.2704
"2018-09-27",27.9258
"2018-09-28",29.0688
"2018-09-29",27.6362
"2018-09-30",26.6243
"2018-10-01",20.6924
"2018-10-02",19.4797
"2018-10-03",22.9363
"2018-10-04",20.2712
"2018-10-05",19.6175
"2018-10-06",18.0471
"2018-10-07",11.6427
"2018-10-08",11.1083
"2018-10-09",13.0393
"2018-10-10",15.0039
"2018-10-11",14.1445
"2018-10-12",16.0922
"2018-10-13",17.5902
"2018-10-14",13.7565
"2018-10-15",9.1631
"2018-10-16",10.6213
"2018-10-17",10.0402
"2018-10-18",13.9007
"2018-10-19",15.9344
"2018-10-20",19.2468
"2018-10-21",19.6693
"2018-10-22",19.0918
"2018-10-23",14.8372
"2018-10-24",16.5023
"2018-10-25",17.5582
"2018-10-26",18.5322
"2018-10-27",20.759
"2018-10-28",22.4121
"2018-10-29",20.7964
"2018-10-30",15.0379
"2018-10-31",10.8361
"2018-11-01",13.1801
"2018-11-02",15.8459
"2018-11-03",13.9401
"2018-11-04",14.0232
"2018-11-05",16.0104
"2018-11-06",16.4954
"2018-11-07",15.0388
"2018-11-08",10.476
"2018-11-09",9.9269
"2018-11-10",12.6216
"2018-11-11",8.4145
"2018-11-12",3.4242
"2018-11-13",7.1233
"2018-11-14",9.7934
"2018-11-15",12.4028
"2018-11-16",13.511
"2018-11-17",13.8104
"2018-11-18",11.2286
"2018-11-19",10.5877
"2018-11-20",10.5407
"2018-11-21",12.2494
"2018-11-22",9.8874
"2018-11-23",11.3359
"2018-11-24",13.0494
"2018-11-25",7.1269
"2018-11-26",8.7755
"2018-11-27",11.4929
"2018-11-28",13.1804
"2018-11-29",11.9494
"2018-11-30",6.0055
"2018-12-01",5.7857
"2018-12-02",2.0063
"2018-12-03",2.0978
"2018-12-04",1.42
"2018-12-05",6.8478
"2018-12-06",4.6194
"2018-12-07",6.1258
"2018-12-08",6.8684
"2018-12-09",6.9852
"2018-12-10",7.3023
"2018-12-11",10.4484
"2018-12-12",9.8344
"2018-12-13",5.4459
"2018-12-14",6.4001
"2018-12-15",10.4636
"2018-12-16",10.9735
"2018-12-17",7.8658
"2018-12-18",9.4072
"2018-12-19",11.193
"2018-12-20",12.0001
"2018-12-21",11.2718
"2018-12-22",10.1231
"2018-12-23",9.6877
"2018-12-24",10.6589
"2018-12-25",9.8837
"2018-12-26",4.5297
"2018-12-27",0.4027
"2018-12-28",-2.3944
"2018-12-29",-1.8293
"2018-12-30",0.3231
"2018-12-31",-2.6777
"2019-01-01",12.7909
"2019-01-02",10.3299
"2019-01-03",-1.0333
"2019-01-04",3.3982
"2019-01-05",5.0561
"2019-01-06",2.7229
"2019-01-07",4.8468
"2019-01-08",6.6344
"2019-01-09",7.3986
"2019-01-10",6.5281
"2019-01-11",4.8828
"2019-01-12",4.9558
"2019-01-13",3.1091
"2019-01-14",4.6743
"2019-01-15",5.9602
"2019-01-16",6.7759
"2019-01-17",8.6786
"2019-01-18",5.3735
"2019-01-19",7.6533
"2019-01-20",9.8481
"2019-01-21",7.3884
"2019-01-22",2.4598
"2019-01-23",5.1994
"2019-01-24",6.7496
"2019-01-25",6.6904
"2019-01-26",7.673
"2019-01-27",9.0972
"2019-01-28",10.1587
"2019-01-29",7.2505
"2019-01-30",9.035
"2019-01-31",10.2633
"2019-02-01",11.7092
"2019-02-02",10.5828
"2019-02-03",10.9051
"2019-02-04",10.5341
"2019-02-05",8.5997
"2019-02-06",0.5485
"2019-02-07",0.7218
"2019-02-08",6.284
"2019-02-09",8.1086
"2019-02-10",9.0262
"2019-02-11",2.8306
"2019-02-12",7.9793
"2019-02-13",10.172
"2019-02-14",7.1112
"2019-02-15",9.3988
"2019-02-16",3.8178
"2019-02-17",1.9017
"2019-02-18",0.6467
"2019-02-19",-0.8004
"2019-02-20",0.1912
"2019-02-21",1.3042
"2019-02-22",0.9744
"2019-02-23",1.3344
"2019-02-24",3.7103
"2019-02-25",6.4601
"2019-02-26",11.0525
"2019-02-27",13.3689
"2019-02-28",14.2607
"2019-03-01",14.8399
"2019-03-02",11.8017
"2019-03-03",12.5638
"2019-03-04",11.9251
"2019-03-05",15.1692
"2019-03-06",16.1478
"2019-03-07",15.6222
"2019-03-08",12.3381
"2019-03-09",10.1867
"2019-03-10",13.3015
"2019-03-11",12.9629
"2019-03-12",9.5778
"2019-03-13",5.0203
"2019-03-14",6.2098
"2019-03-15",10.0649
"2019-03-16",13.367
"2019-03-17",15.2968
"2019-03-18",16.2399
"2019-03-19",16.2065
"2019-03-20",16.4105
"2019-03-21",11.4935
"2019-03-22",0.4883
"2019-03-23",14.5272
"2019-03-24",16.43
"2019-03-25",19.1004
"2019-03-26",21.3326
"2019-03-27",21.0284
"2019-03-28",21.0374
"2019-03-29",14.8469
"2019-03-30",13.3427
"2019-03-31",11.2004
"2019-04-01",15.6729
"2019-04-02",17.3259
"2019-04-03",15.3711
"2019-04-04",18.5095
"2019-04-05",18.2025
"2019-04-06",18.0033
"2019-04-07",21.6925
"2019-04-08",24.3119
"2019-04-09",24.2711
"2019-04-10",10.3191
"2019-04-11",11.4723
"2019-04-12",12.1924
"2019-04-13",14.6513
"2019-04-14",20.6853
"2019-04-15",20.9518
"2019-04-16",17.0989
"2019-04-17",18.2653
"2019-04-18",22.5234
"2019-04-19",25.3321
"2019-04-20",23.1971
"2019-04-21",21.8654
"2019-04-22",20.0456
"2019-04-23",18.3642
"2019-04-24",23.7969
"2019-04-25",25.9591
"2019-04-26",26.2131
"2019-04-27",26.0857
"2019-04-28",25.218
"2019-04-29",19.5858
"2019-04-30",17.295
"2019-05-01",18.1999
"2019-05-02",20.7485
"2019-05-03",22.0171
"2019-05-04",24.2797
"2019-05-05",25.1094
"2019-05-06",23.3442
"2019-05-07",19.8513
"2019-05-08",15.1768
"2019-05-09",14.7121
"2019-05-10",13.0277
"2019-05-11",18.4651
"2019-05-12",22.0843
"2019-05-13",25.1509
"2019-05-14",26.6552
"2019-05-15",26.5411
"2019-05-16",24.436
"2019-05-17",17.4246
"2019-05-18",18.4814
"2019-05-19",16.7608
"2019-05-20",10.8726
"2019-05-21",13.6998
"2019-05-22",14.0649
"2019-05-23",13.332
"2019-05-24",19.6257
"2019-05-25",23.8677
"2019-05-26",22.8271
"2019-05-27",17.2404
"2019-05-28",18.1865
"2019-05-29",20.8992
"2019-05-30",23.2382
"2019-05-31",26.77
"2019-06-01",28.2064
"2019-06-02",27.7266
"2019-06-03",28.0387
"2019-06-04",27.8363
"2019-06-05",27.2098
"2019-06-06",30.2236
"2019-06-07",29.1171
"2019-06-08",28.5638
"2019-06-09",27.0625
"2019-06-10",28.2684
"2019-06-11",30.6987
"2019-06-12",31.7129
"2019-06-13",32.2807
"2019-06-14",30.4287
"2019-06-15",28.8352
"2019-06-16",28.8393
"2019-06-17",27.5693
"2019-06-18",28.6099
"2019-06-19",30.7937
"2019-06-20",31.2093
"2019-06-21",28.5299
"2019-06-22",24.8998
"2019-06-23",24.8253
"2019-06-24",29.3126
"2019-06-25",31.4911
"2019-06-26",31.0298
"2019-06-27",32.5885
"2019-06-28",33.7228
"2019-06-29",33.2423
"2019-06-30",32.1559
"2019-07-01",32.6294
"2019-07-02",32.1909
"2019-07-03",31.7898
"2019-07-04",31.7177
"2019-07-05",31.9766
"2019-07-06",28.4399
"2019-07-07",29.0981
"2019-07-08",29.8498
"2019-07-09",31.8234
"2019-07-10",34.6536
"2019-07-11",34.467
"2019-07-12",34.1045
"2019-07-13",33.5515
"2019-07-14",33.4743
"2019-07-15",35.1071
"2019-07-16",35.0734
"2019-07-17",33.8358
"2019-07-18",34.5885
"2019-07-19",34.7143
"2019-07-20",34.4409
"2019-07-21",35.406
"2019-07-22",35.0219
"2019-07-23",32.4539
"2019-07-24",32.6599
"2019-07-25",32.1767
"2019-07-26",32.2477
"2019-07-27",33.3998
"2019-07-28",34.0492
"2019-07-29",34.8663
"2019-07-30",32.8522
"2019-07-31",30.5945
"2019-08-01",31.2571
"2019-08-02",32.5381
"2019-08-03",32.5733
"2019-08-04",31.8156
"2019-08-05",33.9927
"2019-08-06",33.2948
"2019-08-07",30.2156
"2019-08-08",32.4507
"2019-08-09",28.4515
"2019-08-10",30.3707
"2019-08-11",28.7303
"2019-08-12",31.6004
"2019-08-13",33.3159
"2019-08-14",34.0885
"2019-08-15",34.1862
"2019-08-16",33.6106
"2019-08-17",32.5087
"2019-08-18",32.9939
"2019-08-19",33.6839
"2019-08-20",34.8601
"2019-08-21",34.555
"2019-08-22",32.9066
"2019-08-23",32.4018
"2019-08-24",33.158
"2019-08-25",34.1975
"2019-08-26",34.8277
"2019-08-27",34.6354
"2019-08-28",34.2982
"2019-08-29",33.1686
"2019-08-30",34.2038
"2019-08-31",34.8959
"2019-09-01",34.7758
"2019-09-02",33.569
"2019-09-03",34.0131
"2019-09-04",33.7063
"2019-09-05",33.5113
"2019-09-06",33.6998
"2019-09-07",31.3899
"2019-09-08",28.4715
"2019-09-09",28.24
"2019-09-10",26.6772
"2019-09-11",26.4888
"2019-09-12",25.8628
"2019-09-13",29.0182
"2019-09-14",29.9842
"2019-09-15",21.9904
"2019-09-16",25.825
"2019-09-17",26.3699
"2019-09-18",27.3914
"2019-09-19",27.6579
"2019-09-20",24.8181
"2019-09-21",24.0675
"2019-09-22",24.8948
"2019-09-23",19.3911
"2019-09-24",23.9199
"2019-09-25",26.6603
"2019-09-26",25.4979
"2019-09-27",24.8457
"2019-09-28",25.8926
"2019-09-29",24.5758
"2019-09-30",25.4816
"2019-10-01",24.2712
"2019-10-02",22.8447
"2019-10-03",25.7067
"2019-10-04",24.7266
"2019-10-05",23.5187
"2019-10-06",22.3673
"2019-10-07",23.8095
"2019-10-08",24.9106
"2019-10-09",24.4279
"2019-10-10",13.7151
"2019-10-11",15.0992
"2019-10-12",19.2311
"2019-10-13",22.0412
"2019-10-14",21.9366
"2019-10-15",22.5664
"2019-10-16",23.9787
"2019-10-17",23.6366
"2019-10-18",18.4293
"2019-10-19",19.0876
"2019-10-20",14.0214
"2019-10-21",16.2577
"2019-10-22",18.8764
"2019-10-23",19.9315
"2019-10-24",12.2222
"2019-10-25",16.4754
"2019-10-26",20.9937
"2019-10-27",19.3892
"2019-10-28",6.7955
"2019-10-29",12.8709
"2019-10-30",3.432
"2019-10-31",9.8907
"2019-11-01",14.7406
"2019-11-02",16.2733
"2019-11-03",18.5008
"2019-11-04",19.1298
"2019-11-05",19.3844
"2019-11-06",15.9278
"2019-11-07",16.7334
"2019-11-08",17.4355
"2019-11-09",18.1609
"2019-11-10",18.1818
"2019-11-11",17.716
"2019-11-12",14.2736
"2019-11-13",16.6993
"2019-11-14",17.3123
"2019-11-15",18.1163
"2019-11-16",17.6078
"2019-11-17",17.3899
"2019-11-18",19.0995
"2019-11-19",17.4941
"2019-11-20",10.3868
"2019-11-21",7.1766
"2019-11-22",8.2782
"2019-11-23",9.7574
"2019-11-24",0.572
"2019-11-25",11.0561
"2019-11-26",2.3909
"2019-11-27",7.5351
"2019-11-28",8.9915
"2019-11-29",6.0789
"2019-11-30",1.3683
"2019-12-01",4.1432
"2019-12-02",8.1599
"2019-12-03",9.4862
"2019-12-04",9.0189
"2019-12-05",8.6155
"2019-12-06",9.159
"2019-12-07",10.4336
"2019-12-08",8.0924
"2019-12-09",7.9178
"2019-12-10",8.0284
"2019-12-11",7.8621
"2019-12-12",9.6769
"2019-12-13",11.5868
"2019-12-14",10.2068
"2019-12-15",4.1283
"2019-12-16",0.0251
"2019-12-17",1.0239
"2019-12-18",4.1907
"2019-12-19",4.7292
"2019-12-20",6.2319
"2019-12-21",8.2425
"2019-12-22",8.8344
"2019-12-23",7.237
"2019-12-24",5.0534
"2019-12-25",3.6595
"2019-12-26",4.1018
"2019-12-27",2.201
"2019-12-28",-0.5034
"2019-12-29",-1.782
"2019-12-30",0.6536
"2019-12-31",1.2684
"2020-01-01",-3.7485
"2020-01-02",-2.6407
"2020-01-03",-0.0664
"2020-01-04",4.442
"2020-01-05",6.1683
"2020-01-06",3.976
"2020-01-07",6.2274
"2020-01-08",8.0921
"2020-01-09",8.882
"2020-01-10",8.0792
"2020-01-11",6.4676
"2020-01-12",6.5572
"2020-01-13",4.7378
"2020-01-14",6.3128
"2020-01-15",7.5927
"2020-01-16",8.4359
"2020-01-17",10.3483
"2020-01-18",7.055
"2020-01-19",9.2675
"2020-01-20",11.4406
"2020-01-21",8.991
"2020-01-22",4.1192
