"DateTime","(deg C) Max Temperature (gridMET) at 1, 2005-01-01 to 2014-12-28"
"2010-11-28",2.1126
"2010-11-29",1.1023
"2010-11-30",4.0905
"2010-12-01",9.9091
"2010-12-02",12.4361
"2010-12-03",13.5988
"2010-12-04",13.424
"2010-12-05",13.4042
"2010-12-06",13.3092
"2010-12-07",10.252
"2010-12-08",10.8306
"2010-12-09",12.1122
"2010-12-10",12.4384
"2010-12-11",11.7382
"2010-12-12",12.6995
"2010-12-13",15.0403
"2010-12-14",14.9552
"2010-12-15",9.762
"2010-12-16",4.1815
"2010-12-17",4.2875
"2010-12-18",5.2872
"2010-12-19",9.3621
"2010-12-20",10.4438
"2010-12-21",9.7235
"2010-12-22",9.2505
"2010-12-23",6.0999
"2010-12-24",6.9829
"2010-12-25",7.3037
"2010-12-26",7.8456
"2010-12-27",4.8255
"2010-12-28",5.4681
"2010-12-29",1.5064
"2010-12-30",-2.4216
"2010-12-31",-6.2678
"2011-01-01",-6.2678
"2011-01-02",-2.3154
"2011-01-03",-0.0106
"2011-01-04",0.8271
"2011-01-05",0.2596
"2011-01-06",0.408
"2011-01-07",0.4151
"2011-01-08",1.6276
"2011-01-09",2.6304
"2011-01-10",-0.4621
"2011-01-11",-2.3874
"2011-01-12",1.3068
"2011-01-13",1.4176
"2011-01-14",3.7319
"2011-01-15",4.8079
"2011-01-16",5.7199
"2011-01-17",9.701
"2011-01-18",9.3023
"2011-01-19",8.815
"2011-01-20",4.5188
"2011-01-21",5.8391
"2011-01-22",6.886
"2011-01-23",5.0176
"2011-01-24",5.0729
"2011-01-25",5.4345
"2011-01-26",4.6229
"2011-01-27",6.06
"2011-01-28",7.667
"2011-01-29",10.1359
"2011-01-30",10.4294
"2011-01-31",6.3492
"2011-02-01",2.4167
"2011-02-02",-7.1176
"2011-02-03",-6.4623
"2011-02-04",0.526
"2011-02-05",5.7367
"2011-02-06",5.3434
"2011-02-07",6.545
"2011-02-08",4.0702
"2011-02-09",-0.45
"2011-02-10",-0.6505
"2011-02-11",1.7672
"2011-02-12",5.0011
"2011-02-13",8.3327
"2011-02-14",12.135
"2011-02-15",13.5887
"2011-02-16",14.6486
"2011-02-17",11.6825
"2011-02-18",14.4805
"2011-02-19",14.4745
"2011-02-20",6.9039
"2011-02-21",3.119
"2011-02-22",7.5922
"2011-02-23",10.1714
"2011-02-24",8.2928
"2011-02-25",11.1907
"2011-02-26",12.4573
"2011-02-27",6.8982
"2011-02-28",10.7396
"2011-03-01",14.1253
"2011-03-02",15.9199
"2011-03-03",15.6091
"2011-03-04",10.8056
"2011-03-05",13.3563
"2011-03-06",14.6764
"2011-03-07",11.7748
"2011-03-08",8.4209
"2011-03-09",12.5761
"2011-03-10",17.316
"2011-03-11",20.3977
"2011-03-12",18.5919
"2011-03-13",16.4948
"2011-03-14",19.6271
"2011-03-15",19.5692
"2011-03-16",21.8846
"2011-03-17",20.8849
"2011-03-18",19.7838
"2011-03-19",18.0313
"2011-03-20",18.5959
"2011-03-21",14.9397
"2011-03-22",10.1296
"2011-03-23",15.3508
"2011-03-24",13.3777
"2011-03-25",12.6331
"2011-03-26",14.4804
"2011-03-27",16.1728
"2011-03-28",18.0095
"2011-03-29",15.412
"2011-03-30",16.7658
"2011-03-31",20.2477
"2011-04-01",23.8456
"2011-04-02",26.1516
"2011-04-03",18.9282
"2011-04-04",13.7043
"2011-04-05",23.6645
"2011-04-06",19.132
"2011-04-07",17.9896
"2011-04-08",16.0818
"2011-04-09",10.8947
"2011-04-10",9.2037
"2011-04-11",17.481
"2011-04-12",20.0002
"2011-04-13",19.1475
"2011-04-14",12.9102
"2011-04-15",15.8944
"2011-04-16",21.176
"2011-04-17",24.485
"2011-04-18",24.4943
"2011-04-19",20.9746
"2011-04-20",23.6153
"2011-04-21",23.0903
"2011-04-22",20.8122
"2011-04-23",21.1575
"2011-04-24",18.6655
"2011-04-25",18.3216
"2011-04-26",14.3201
"2011-04-27",14.0886
"2011-04-28",23.026
"2011-04-29",22.2967
"2011-04-30",11.1762
"2011-05-01",10.6565
"2011-05-02",14.2443
"2011-05-03",21.4345
"2011-05-04",23.3401
"2011-05-05",24.7001
"2011-05-06",26.4732
"2011-05-07",26.8044
"2011-05-08",25.3641
"2011-05-09",18.5046
"2011-05-10",16.5738
"2011-05-11",15.9853
"2011-05-12",20.5923
"2011-05-13",24.7935
"2011-05-14",25.33
"2011-05-15",24.512
"2011-05-16",22.9537
"2011-05-17",18.7347
"2011-05-18",14.366
"2011-05-19",13.77
"2011-05-20",17.3335
"2011-05-21",21.5207
"2011-05-22",24.2825
"2011-05-23",22.636
"2011-05-24",20.3617
"2011-05-25",23.3626
"2011-05-26",26.8832
"2011-05-27",27.8393
"2011-05-28",28.779
"2011-05-29",25.35
"2011-05-30",18.651
"2011-05-31",27.9129
"2011-06-01",30.7956
"2011-06-02",26.9007
"2011-06-03",26.9694
"2011-06-04",30.0266
"2011-06-05",31.9771
"2011-06-06",29.3855
"2011-06-07",27.2669
"2011-06-08",28.1267
"2011-06-09",27.2142
"2011-06-10",28.5535
"2011-06-11",28.5403
"2011-06-12",29.6677
"2011-06-13",28.6121
"2011-06-14",28.8459
"2011-06-15",31.8306
"2011-06-16",31.2492
"2011-06-17",29.4932
"2011-06-18",29.3996
"2011-06-19",27.79
"2011-06-20",24.478
"2011-06-21",29.2635
"2011-06-22",32.9715
"2011-06-23",34.7157
"2011-06-24",33.7596
"2011-06-25",33.2636
"2011-06-26",33.5604
"2011-06-27",34.6072
"2011-06-28",35.5599
"2011-06-29",35.0543
"2011-06-30",31.4078
"2011-07-01",32.848
"2011-07-02",35.1716
"2011-07-03",35.0798
"2011-07-04",34.1381
"2011-07-05",34.568
"2011-07-06",34.3281
"2011-07-07",34.0161
"2011-07-08",32.5224
"2011-07-09",32.0912
"2011-07-10",31.7981
"2011-07-11",30.593
"2011-07-12",29.4286
"2011-07-13",31.4784
"2011-07-14",30.0867
"2011-07-15",31.2205
"2011-07-16",33.4485
"2011-07-17",34.0536
"2011-07-18",33.1229
"2011-07-19",32.6386
"2011-07-20",32.8561
"2011-07-21",32.9644
"2011-07-22",31.7801
"2011-07-23",32.8818
"2011-07-24",34.9569
"2011-07-25",33.1721
"2011-07-26",30.8256
"2011-07-27",31.2646
"2011-07-28",33.2031
"2011-07-29",31.5324
"2011-07-30",32.5163
"2011-07-31",30.78
"2011-08-01",29.7753
"2011-08-02",31.863
"2011-08-03",32.2868
"2011-08-04",31.6707
"2011-08-05",32.4779
"2011-08-06",31.8949
"2011-08-07",31.9434
"2011-08-08",32.5271
"2011-08-09",32.9645
"2011-08-10",32.0756
"2011-08-11",32.2388
"2011-08-12",33.1457
"2011-08-13",33.6431
"2011-08-14",30.6527
"2011-08-15",32.1046
"2011-08-16",33.3399
"2011-08-17",34.1044
"2011-08-18",33.7375
"2011-08-19",30.9617
"2011-08-20",31.0482
"2011-08-21",31.8297
"2011-08-22",32.6505
"2011-08-23",33.7391
"2011-08-24",35.0305
"2011-08-25",32.9962
"2011-08-26",32.3413
"2011-08-27",33.8661
"2011-08-28",33.3105
"2011-08-29",32.4897
"2011-08-30",32.8266
"2011-08-31",33.74
"2011-09-01",31.7659
"2011-09-02",30.5131
"2011-09-03",30.0264
"2011-09-04",31.031
"2011-09-05",29.5988
"2011-09-06",25.9009
"2011-09-07",28.3434
"2011-09-08",28.1241
"2011-09-09",25.9773
"2011-09-10",25.0429
"2011-09-11",26.6472
"2011-09-12",25.7277
"2011-09-13",25.081
"2011-09-14",22.1541
"2011-09-15",21.9374
"2011-09-16",23.4517
"2011-09-17",23.7784
"2011-09-18",24.8815
"2011-09-19",26.538
"2011-09-20",27.2665
"2011-09-21",27.1734
"2011-09-22",26.764
"2011-09-23",27.5089
"2011-09-24",28.0402
"2011-09-25",27.8253
"2011-09-26",26.7167
"2011-09-27",28.4193
"2011-09-28",28.8447
"2011-09-29",29.5737
"2011-09-30",27.4747
"2011-10-01",26.6595
"2011-10-02",25.8462
"2011-10-03",24.8478
"2011-10-04",20.4434
"2011-10-05",18.1208
"2011-10-06",14.2442
"2011-10-07",11.7281
"2011-10-08",12.5446
"2011-10-09",14.7244
"2011-10-10",19.0305
"2011-10-11",20.735
"2011-10-12",21.1787
"2011-10-13",22.9369
"2011-10-14",24.8407
"2011-10-15",26.6733
"2011-10-16",25.5373
"2011-10-17",19.7093
"2011-10-18",19.5436
"2011-10-19",21.5678
"2011-10-20",21.9693
"2011-10-21",21.563
"2011-10-22",21.676
"2011-10-23",22.3455
"2011-10-24",23.4321
"2011-10-25",19.8709
"2011-10-26",15.188
"2011-10-27",11.9613
"2011-10-28",14.4028
"2011-10-29",17.0771
"2011-10-30",17.9224
"2011-10-31",19.9435
"2011-11-01",19.7725
"2011-11-02",9.9652
"2011-11-03",14.0382
"2011-11-04",17.9949
"2011-11-05",9.9102
"2011-11-06",7.2292
"2011-11-07",7.852
"2011-11-08",7.9183
"2011-11-09",7.395
"2011-11-10",8.8746
"2011-11-11",10.2445
"2011-11-12",13.6711
"2011-11-13",11.5667
"2011-11-14",12.2494
"2011-11-15",12.62
"2011-11-16",9.3427
"2011-11-17",13.0135
"2011-11-18",14.2414
"2011-11-19",12.3112
"2011-11-20",13.0667
"2011-11-21",11.4288
"2011-11-22",11.6431
"2011-11-23",14.4853
"2011-11-24",15.2846
"2011-11-25",12.1901
"2011-11-26",7.7364
"2011-11-27",9.9304
"2011-11-28",13.0565
"2011-11-29",13.1645
"2011-11-30",14.9555
"2011-12-01",12.3782
"2011-12-02",6.9537
"2011-12-03",3.8258
"2011-12-04",1.4797
"2011-12-05",-0.5952
"2011-12-06",-0.8116
"2011-12-07",0.5597
"2011-12-08",1.712
"2011-12-09",1.9864
"2011-12-10",2.6826
"2011-12-11",2.9604
"2011-12-12",5.4242
"2011-12-13",6.0754
"2011-12-14",4.6533
"2011-12-15",3.2114
"2011-12-16",3.158
"2011-12-17",5.1297
"2011-12-18",6.2352
"2011-12-19",5.2945
"2011-12-20",4.5932
"2011-12-21",4.1457
"2011-12-22",0.444
"2011-12-23",0.8357
"2011-12-24",1.9297
"2011-12-25",2.5445
"2011-12-26",4.7888
"2011-12-27",4.7874
"2011-12-28",5.615
"2011-12-29",7.6402
"2011-12-30",10.2709
"2011-12-31",10.5621
"2012-01-01",9.0047
"2012-01-02",9.2311
"2012-01-03",9.8352
"2012-01-04",9.5088
"2012-01-05",8.7279
"2012-01-06",9.4146
"2012-01-07",9.8654
"2012-01-08",6.2918
"2012-01-09",7.0333
"2012-01-10",8.7115
"2012-01-11",8.0831
"2012-01-12",4.5688
"2012-01-13",5.9304
"2012-01-14",8.719
"2012-01-15",10.215
"2012-01-16",8.4105
"2012-01-17",6.7725
"2012-01-18",9.4736
"2012-01-19",12.4546
"2012-01-20",12.3757
"2012-01-21",11.1787
"2012-01-22",7.103
"2012-01-23",8.7965
"2012-01-24",6.7006
"2012-01-25",7.4175
"2012-01-26",10.8878
"2012-01-27",8.5763
"2012-01-28",6.8452
"2012-01-29",8.4893
"2012-01-30",10.3624
"2012-01-31",10.2227
"2012-02-01",10.7577
"2012-02-02",8.7849
"2012-02-03",7.261
"2012-02-04",8.3738
"2012-02-05",8.4656
"2012-02-06",8.0187
"2012-02-07",8.0433
"2012-02-08",9.4434
"2012-02-09",9.918
"2012-02-10",11.7317
"2012-02-11",13.9378
"2012-02-12",9.7289
"2012-02-13",8.4237
"2012-02-14",7.813
"2012-02-15",6.9645
"2012-02-16",9.2073
"2012-02-17",9.4069
"2012-02-18",10.402
"2012-02-19",8.5027
"2012-02-20",5.4559
"2012-02-21",9.2543
"2012-02-22",13.164
"2012-02-23",12.1092
"2012-02-24",9.5417
"2012-02-25",14.6933
"2012-02-26",9.755
"2012-02-27",14.8316
"2012-02-28",11.1251
"2012-02-29",13.5305
"2012-03-01",8.7124
"2012-03-02",4.1959
"2012-03-03",5.6112
"2012-03-04",10.9192
"2012-03-05",15.6388
"2012-03-06",17.349
"2012-03-07",9.4708
"2012-03-08",10.5989
"2012-03-09",11.6363
"2012-03-10",11.8876
"2012-03-11",16.0129
"2012-03-12",17.0977
"2012-03-13",19.0625
"2012-03-14",18.2223
"2012-03-15",19.7611
"2012-03-16",20.807
"2012-03-17",19.3672
"2012-03-18",12.0276
"2012-03-19",4.4279
"2012-03-20",7.6914
"2012-03-21",14.6393
"2012-03-22",19.3078
"2012-03-23",21.4991
"2012-03-24",22.7503
"2012-03-25",24.1976
"2012-03-26",17.3344
"2012-03-27",20.7002
"2012-03-28",21.3752
"2012-03-29",20.7575
"2012-03-30",22.9264
"2012-03-31",24.8335
"2012-04-01",19.2922
"2012-04-02",9.7346
"2012-04-03",15.2832
"2012-04-04",20.8618
"2012-04-05",22.0929
"2012-04-06",17.5621
"2012-04-07",19.9676
"2012-04-08",24.3731
"2012-04-09",25.2661
"2012-04-10",25.9533
"2012-04-11",22.5365
"2012-04-12",14.8863
"2012-04-13",16.0704
"2012-04-14",10.9795
"2012-04-15",15.0861
"2012-04-16",17.0984
"2012-04-17",21.7699
"2012-04-18",24.3135
"2012-04-19",23.0536
"2012-04-20",23.5156
"2012-04-21",26.6848
"2012-04-22",29.0127
"2012-04-23",30.2299
"2012-04-24",28.8227
"2012-04-25",25.9985
"2012-04-26",23.158
"2012-04-27",20.091
"2012-04-28",19.923
"2012-04-29",22.2284
"2012-04-30",23.963
"2012-05-01",24.227
"2012-05-02",24.097
"2012-05-03",25.4798
"2012-05-04",25.9165
"2012-05-05",24.2035
"2012-05-06",23.1732
"2012-05-07",22.1795
"2012-05-08",22.4978
"2012-05-09",23.8696
"2012-05-10",26.4526
"2012-05-11",26.9167
"2012-05-12",26.163
"2012-05-13",24.9474
"2012-05-14",25.1363
"2012-05-15",28.0129
"2012-05-16",27.9112
"2012-05-17",29.084
"2012-05-18",25.9713
"2012-05-19",23.7556
"2012-05-20",28.2807
"2012-05-21",31.4062
"2012-05-22",31.0968
"2012-05-23",28.9216
"2012-05-24",26.6358
"2012-05-25",27.4617
"2012-05-26",22.4811
"2012-05-27",19.371
"2012-05-28",24.652
"2012-05-29",28.4984
"2012-05-30",28.6168
"2012-05-31",29.9992
"2012-06-01",32.5261
"2012-06-02",32.5723
"2012-06-03",32.4456
"2012-06-04",32.3449
"2012-06-05",29.5563
"2012-06-06",29.4068
"2012-06-07",29.5643
"2012-06-08",31.2313
"2012-06-09",30.6762
"2012-06-10",26.4824
"2012-06-11",29.7289
"2012-06-12",31.3988
"2012-06-13",32.2416
"2012-06-14",30.7686
"2012-06-15",30.9378
"2012-06-16",31.822
"2012-06-17",33.4696
"2012-06-18",33.4228
"2012-06-19",32.4948
"2012-06-20",32.9799
"2012-06-21",36.3108
"2012-06-22",35.2649
"2012-06-23",35.3551
"2012-06-24",35.8181
"2012-06-25",34.7016
"2012-06-26",34.2393
"2012-06-27",34.352
"2012-06-28",34.8983
"2012-06-29",35.3717
"2012-06-30",35.1165
"2012-07-01",34.9238
"2012-07-02",33.3667
"2012-07-03",33.4289
"2012-07-04",31.8299
"2012-07-05",29.382
"2012-07-06",30.2405
"2012-07-07",31.6062
"2012-07-08",32.113
"2012-07-09",33.3159
"2012-07-10",33.9589
"2012-07-11",33.9358
"2012-07-12",33.9745
"2012-07-13",33.4915
"2012-07-14",31.831
"2012-07-15",30.9529
"2012-07-16",29.9241
"2012-07-17",30.547
"2012-07-18",32.8646
"2012-07-19",32.9721
"2012-07-20",33.7219
"2012-07-21",33.4015
"2012-07-22",32.9878
"2012-07-23",32.4055
"2012-07-24",29.816
"2012-07-25",31.6579
"2012-07-26",33.8677
"2012-07-27",32.8691
"2012-07-28",32.7497
"2012-07-29",31.818
"2012-07-30",32.4064
"2012-07-31",31.7793
"2012-08-01",31.0378
"2012-08-02",31.2873
"2012-08-03",32.0115
"2012-08-04",32.2791
"2012-08-05",32.293
"2012-08-06",32.2871
"2012-08-07",33.1111
"2012-08-08",33.9672
"2012-08-09",34.3321
"2012-08-10",34.3542
"2012-08-11",34.2171
"2012-08-12",34.0322
"2012-08-13",33.928
"2012-08-14",32.2237
"2012-08-15",32.5007
"2012-08-16",32.4917
"2012-08-17",30.325
"2012-08-18",32.3363
"2012-08-19",33.1616
"2012-08-20",32.0839
"2012-08-21",32.4962
"2012-08-22",29.5969
"2012-08-23",25.8914
"2012-08-24",28.1245
"2012-08-25",30.4102
"2012-08-26",31.814
"2012-08-27",32.3343
"2012-08-28",32.0781
"2012-08-29",32.9139
"2012-08-30",32.3438
"2012-08-31",32.7723
"2012-09-01",32.0034
"2012-09-02",31.2171
"2012-09-03",31.5904
"2012-09-04",31.5115
"2012-09-05",31.6406
"2012-09-06",32.2249
"2012-09-07",29.7588
"2012-09-08",28.6161
"2012-09-09",28.9266
"2012-09-10",29.2823
"2012-09-11",25.8444
"2012-09-12",22.9571
"2012-09-13",24.9203
"2012-09-14",24.8888
"2012-09-15",27.8559
"2012-09-16",28.1945
"2012-09-17",26.595
"2012-09-18",27.5422
"2012-09-19",28.2873
"2012-09-20",28.0149
"2012-09-21",28.9647
"2012-09-22",29.6392
"2012-09-23",28.1037
"2012-09-24",26.9351
"2012-09-25",25.2904
"2012-09-26",23.8802
"2012-09-27",24.7845
"2012-09-28",26.0799
"2012-09-29",26.0897
"2012-09-30",25.9461
"2012-10-01",26.4945
"2012-10-02",27.9463
"2012-10-03",28.4434
"2012-10-04",26.4048
"2012-10-05",24.729
"2012-10-06",22.9318
"2012-10-07",21.1343
"2012-10-08",23.5197
"2012-10-09",23.6365
"2012-10-10",25.3512
"2012-10-11",23.9849
"2012-10-12",18.104
"2012-10-13",17.1874
"2012-10-14",21.3863
"2012-10-15",23.0813
"2012-10-16",24.7941
"2012-10-17",21.2953
"2012-10-18",20.6585
"2012-10-19",23.1399
"2012-10-20",24.0621
"2012-10-21",21.3644
"2012-10-22",20.337
"2012-10-23",21.671
"2012-10-24",19.5018
"2012-10-25",13.9787
"2012-10-26",11.0789
"2012-10-27",15.7459
"2012-10-28",18.6774
"2012-10-29",21.1882
"2012-10-30",20.887
"2012-10-31",21.8349
"2012-11-01",22.1063
"2012-11-02",19.538
"2012-11-03",19.4737
"2012-11-04",19.7798
"2012-11-05",20.4862
"2012-11-06",20.1497
"2012-11-07",21.8111
"2012-11-08",20.8944
"2012-11-09",16.2614
"2012-11-10",10.0023
"2012-11-11",3.6837
"2012-11-12",8.7418
"2012-11-13",11.4376
"2012-11-14",13.7145
"2012-11-15",15.0781
"2012-11-16",17.1727
"2012-11-17",15.9921
"2012-11-18",15.1746
"2012-11-19",15.0551
"2012-11-20",16.4821
"2012-11-21",17.387
"2012-11-22",16.4352
"2012-11-23",15.1634
"2012-11-24",15.9503
"2012-11-25",16.4385
"2012-11-26",13.9047
"2012-11-27",15.0195
"2012-11-28",16.0456
"2012-11-29",15.7188
"2012-11-30",17.343
"2012-12-01",16.5028
"2012-12-02",17.2541
"2012-12-03",15.0971
"2012-12-04",14.9643
"2012-12-05",18.1186
"2012-12-06",15.7317
"2012-12-07",13.6574
"2012-12-08",13.3919
"2012-12-09",7.4976
"2012-12-10",5.8964
"2012-12-11",7.6134
"2012-12-12",12.3357
"2012-12-13",12.9922
"2012-12-14",8.9529
"2012-12-15",6.2498
"2012-12-16",5.7757
"2012-12-17",8.3718
"2012-12-18",9.8303
"2012-12-19",6.5986
"2012-12-20",2.9419
"2012-12-21",4.8127
"2012-12-22",6.2017
"2012-12-23",6.4843
"2012-12-24",6.0272
"2012-12-25",2.636
"2012-12-26",5.5589
"2012-12-27",2.0902
"2012-12-28",1.0782
"2012-12-29",0.6178
"2012-12-30",2.2634
"2012-12-31",1.3755
"2013-01-01",0.0582
"2013-01-02",-0.2676
"2013-01-03",-1.5463
"2013-01-04",-0.8456
"2013-01-05",-0.3025
"2013-01-06",1.9525
"2013-01-07",2.4086
"2013-01-08",3.2229
"2013-01-09",4.8486
"2013-01-10",6.6215
"2013-01-11",2.3991
"2013-01-12",-3.0019
"2013-01-13",-2.9068
"2013-01-14",-5.2429
"2013-01-15",-4.6835
"2013-01-16",-0.7349
"2013-01-17",2.2152
"2013-01-18",3.6728
"2013-01-19",4.1386
"2013-01-20",4.4715
"2013-01-21",4.3763
"2013-01-22",5.8187
"2013-01-23",7.4222
"2013-01-24",8.1435
"2013-01-25",10.0524
"2013-01-26",8.7574
"2013-01-27",11.1069
"2013-01-28",7.6121
"2013-01-29",1.4847
"2013-01-30",3.3157
"2013-01-31",5.6835
"2013-02-01",7.2129
"2013-02-02",7.8279
"2013-02-03",7.8751
"2013-02-04",8.377
"2013-02-05",9.4437
"2013-02-06",10.3794
"2013-02-07",9.0424
"2013-02-08",11.3495
"2013-02-09",4.7819
"2013-02-10",4.1178
"2013-02-11",3.3697
"2013-02-12",3.5004
"2013-02-13",6.0006
"2013-02-14",7.3701
"2013-02-15",8.0166
"2013-02-16",9.9722
"2013-02-17",12.4836
"2013-02-18",7.7437
"2013-02-19",11.5791
"2013-02-20",7.5175
"2013-02-21",5.1835
"2013-02-22",4.9557
"2013-02-23",9.0085
"2013-02-24",3.3711
"2013-02-25",6.2568
"2013-02-26",4.3809
"2013-02-27",4.4566
"2013-02-28",6.8998
"2013-03-01",11.7515
"2013-03-02",15.0885
"2013-03-03",16.8736
"2013-03-04",13.146
"2013-03-05",15.0601
"2013-03-06",17.5944
"2013-03-07",17.7456
"2013-03-08",13.3048
"2013-03-09",8.4864
"2013-03-10",9.7523
"2013-03-11",14.0361
"2013-03-12",15.8189
"2013-03-13",18.5777
"2013-03-14",21.3766
"2013-03-15",23.8665
"2013-03-16",20.9311
"2013-03-17",18.0298
"2013-03-18",16.2774
"2013-03-19",15.83
"2013-03-20",19.5434
"2013-03-21",17.478
"2013-03-22",16.0964
"2013-03-23",8.4462
"2013-03-24",9.8259
"2013-03-25",12.3617
"2013-03-26",19.7173
"2013-03-27",20.7843
"2013-03-28",20.6567
"2013-03-29",21.3007
"2013-03-30",22.1072
"2013-03-31",21.8558
"2013-04-01",19.8885
"2013-04-02",16.1674
"2013-04-03",18.1634
"2013-04-04",21.9495
"2013-04-05",22.4418
"2013-04-06",21.3811
"2013-04-07",22.051
"2013-04-08",18.5234
"2013-04-09",10.7666
"2013-04-10",9.4759
"2013-04-11",17.9763
"2013-04-12",18.8297
"2013-04-13",22.2379
"2013-04-14",20.8159
"2013-04-15",21.4074
"2013-04-16",20.0676
"2013-04-17",11.0934
"2013-04-18",9.0944
"2013-04-19",15.8971
"2013-04-20",18.277
"2013-04-21",20.7244
"2013-04-22",24.1006
"2013-04-23",16.921
"2013-04-24",20.6196
"2013-04-25",21.7557
"2013-04-26",21.8779
"2013-04-27",23.4738
"2013-04-28",25.8101
"2013-04-29",28.016
"2013-04-30",27.3511
"2013-05-01",21.1077
"2013-05-02",16.8303
"2013-05-03",22.615
"2013-05-04",24.6025
"2013-05-05",22.4779
"2013-05-06",20.0128
"2013-05-07",20.6561
"2013-05-08",18.1324
"2013-05-09",20.3158
"2013-05-10",22.6613
"2013-05-11",23.1814
"2013-05-12",25.8133
"2013-05-13",28.7885
"2013-05-14",29.7055
"2013-05-15",28.9686
"2013-05-16",27.6244
"2013-05-17",26.2041
"2013-05-18",22.8823
"2013-05-19",21.1163
"2013-05-20",20.3773
"2013-05-21",24.3305
"2013-05-22",28.2541
"2013-05-23",28.7523
"2013-05-24",27.5803
"2013-05-25",28.3268
"2013-05-26",27.1244
"2013-05-27",26.5982
"2013-05-28",26.3928
"2013-05-29",23.2825
"2013-05-30",26.2577
"2013-05-31",26.9415
"2013-06-01",27.9603
"2013-06-02",32.223
"2013-06-03",30.902
"2013-06-04",31.2152
"2013-06-05",30.9576
"2013-06-06",31.9806
"2013-06-07",32.526
"2013-06-08",33.6141
"2013-06-09",35.258
"2013-06-10",35.6643
"2013-06-11",33.0898
"2013-06-12",33.9538
"2013-06-13",34.3148
"2013-06-14",32.2085
"2013-06-15",32.5573
"2013-06-16",31.9895
"2013-06-17",31.5019
"2013-06-18",32.0668
"2013-06-19",32.1715
"2013-06-20",31.4814
"2013-06-21",31.3648
"2013-06-22",30.6913
"2013-06-23",30.871
"2013-06-24",30.3463
"2013-06-25",31.3566
"2013-06-26",33.7
"2013-06-27",37.4201
"2013-06-28",38.5616
"2013-06-29",36.4755
"2013-06-30",36.8373
"2013-07-01",34.6289
"2013-07-02",34.5219
"2013-07-03",34.8326
"2013-07-04",34.0293
"2013-07-05",34.778
"2013-07-06",34.0948
"2013-07-07",34.6745
"2013-07-08",34.7927
"2013-07-09",35.7717
"2013-07-10",33.898
"2013-07-11",33.1983
"2013-07-12",32.1026
"2013-07-13",32.553
"2013-07-14",33.5333
"2013-07-15",32.5613
"2013-07-16",30.1114
"2013-07-17",31.124
"2013-07-18",32.232
"2013-07-19",32.6594
"2013-07-20",33.0218
"2013-07-21",32.1804
"2013-07-22",32.5885
"2013-07-23",33.1255
"2013-07-24",33.3211
"2013-07-25",32.0662
"2013-07-26",33.7314
"2013-07-27",27.5764
"2013-07-28",26.1479
"2013-07-29",29.0207
"2013-07-30",30.4794
"2013-07-31",31.1329
"2013-08-01",27.5098
"2013-08-02",27.2894
"2013-08-03",28.4824
"2013-08-04",29.9355
"2013-08-05",28.5549
"2013-08-06",23.6438
"2013-08-07",23.6156
"2013-08-08",27.1792
"2013-08-09",28.5897
"2013-08-10",28.344
"2013-08-11",28.6189
"2013-08-12",29.0485
"2013-08-13",30.5575
"2013-08-14",32.1083
"2013-08-15",31.3338
"2013-08-16",31.8438
"2013-08-17",30.4752
"2013-08-18",29.3145
"2013-08-19",29.7368
"2013-08-20",29.6016
"2013-08-21",29.175
"2013-08-22",26.9487
"2013-08-23",27.601
"2013-08-24",23.5017
"2013-08-25",18.2362
"2013-08-26",24.2594
"2013-08-27",27.8703
"2013-08-28",29.6369
"2013-08-29",29.4211
"2013-08-30",26.8042
"2013-08-31",27.5355
"2013-09-01",27.0417
"2013-09-02",29.469
"2013-09-03",29.0898
"2013-09-04",30.7346
"2013-09-05",30.6272
"2013-09-06",30.7083
"2013-09-07",28.8533
"2013-09-08",24.8815
"2013-09-09",20.9195
"2013-09-10",19.3164
"2013-09-11",24.0023
"2013-09-12",24.9808
"2013-09-13",24.0902
"2013-09-14",23.5534
"2013-09-15",25.349
"2013-09-16",26.4292
"2013-09-17",27.7127
"2013-09-18",27.0728
"2013-09-19",25.4165
"2013-09-20",26.4911
"2013-09-21",27.3935
"2013-09-22",22.0449
"2013-09-23",19.8191
"2013-09-24",24.0149
"2013-09-25",24.6016
"2013-09-26",22.8349
"2013-09-27",16.9254
"2013-09-28",16.8621
"2013-09-29",22.0237
"2013-09-30",24.9008
"2013-10-01",24.4999
"2013-10-02",22.9768
"2013-10-03",21.8008
"2013-10-04",14.6753
"2013-10-05",13.6718
"2013-10-06",19.4661
"2013-10-07",23.544
"2013-10-08",21.2613
"2013-10-09",20.8724
"2013-10-10",15.1757
"2013-10-11",15.0683
"2013-10-12",18.4277
"2013-10-13",20.5604
"2013-10-14",14.7813
"2013-10-15",15.2737
"2013-10-16",13.055
"2013-10-17",15.7152
"2013-10-18",14.1847
"2013-10-19",16.458
"2013-10-20",18.089
"2013-10-21",16.9014
"2013-10-22",18.5231
"2013-10-23",20.7459
"2013-10-24",20.8839
"2013-10-25",17.2966
"2013-10-26",18.4456
"2013-10-27",19.1625
"2013-10-28",17.1681
"2013-10-29",14.7191
"2013-10-30",10.3518
"2013-10-31",11.1957
"2013-11-01",13.4625
"2013-11-02",17.6886
"2013-11-03",16.5178
"2013-11-04",14.1361
"2013-11-05",9.2871
"2013-11-06",9.7784
"2013-11-07",14.4666
"2013-11-08",16.1776
"2013-11-09",17.3321
"2013-11-10",18.6281
"2013-11-11",18.0981
"2013-11-12",17.3808
